trip,lon,lat,dive,datetime
F0916_29_SS_T1,-32.383038,-3.7879553125,0.6582807774658344,2016-09-27 05:00:00
F0916_29_SS_T1,-32.392914133333335,-3.7775136071428568,0.6479419154012664,2016-09-27 06:00:00
F0916_29_SS_T1,-32.397186,-3.7740989999999996,0.908461910707146,2016-09-27 07:00:00
F0916_29_SS_T1,-32.398140000000005,-3.7802948833333336,0.5512864577013239,2016-09-27 08:00:00
F0916_29_SS_T1,-32.338632857142855,-3.778132464285714,0.9647517754746108,2016-09-27 09:00:00
F0916_29_SS_T1,-32.34162438095238,-3.7729206250000002,0.7419795660041123,2016-09-27 10:00:00
F0916_29_SS_T1,-32.39528959166667,-3.7592859208333333,0.6490518106718962,2016-09-27 11:00:00
F0916_29_SS_T1,-32.483459,-3.746368285714286,0.8625071552532969,2016-09-27 12:00:00
F0916_29_SS_T1,-32.53066375833333,-3.718312807142857,0.33952264332374743,2016-09-27 13:00:00
F0916_29_SS_T1,-32.455885800000004,-3.7001898833333327,0.9040416543925414,2016-09-27 14:00:00
F0916_29_SS_T1,-32.38271073333334,-3.685029270833333,0.8911569803891193,2016-09-27 15:00:00
F0916_29_SS_T1,-32.3649985,-3.652988533333333,0.5576689104250803,2016-09-27 16:00:00
F0916_29_SS_T1,-32.42686114285714,-3.7677910000000003,0.5873994049599809,2016-09-27 17:00:00
F0916_2_SS_T1,-32.3152590625,-3.76323625,0.17518315549861324,2016-09-16 04:00:00
F0916_2_SS_T1,-32.1566655,-3.6340589999999997,0.2661695454793928,2016-09-16 05:00:00
F0916_2_SS_T1,-32.005797066666666,-3.508926973214286,0.6487679987599538,2016-09-16 06:00:00
F0916_2_SS_T1,-31.970951614285717,-3.35546920625,0.6598887927557703,2016-09-16 07:00:00
F0916_2_SS_T1,-31.8501537,-3.0681439999999998,0.9617396225935482,2016-09-16 08:00:00
F0916_2_SS_T1,-31.847206479166665,-3.0341555,0.9480246542343744,2016-09-16 09:00:00
F0916_2_SS_T1,-31.858490000000003,-3.032766971428572,0.9459462897586964,2016-09-16 10:00:00
F0916_2_SS_T1,-31.828096833333333,-3.0370803125,0.5815666801038536,2016-09-16 11:00:00
F0916_2_SS_T1,-31.799513,-3.058590933333333,0.7943655093939388,2016-09-16 12:00:00
F0916_2_SS_T1,-31.776380250000003,-3.07775,0.4888119921291388,2016-09-16 13:00:00
F0916_2_SS_T1,-31.75624482142857,-3.102273466666667,0.8192613663625032,2016-09-16 14:00:00
F0916_2_SS_T1,-31.7674005,-3.099336,0.7711630244148696,2016-09-16 15:00:00
F0916_2_SS_T1,-31.8432172125,-3.136785075,0.5041758410138814,2016-09-16 16:00:00
F0916_2_SS_T1,-32.0151615,-3.4365240000000004,0.2683574044419917,2016-09-16 17:00:00
F0916_2_SS_T1,-32.263245399999995,-3.703034866666667,0.20522911367946245,2016-09-16 18:00:00
F0916_3_SS_T1,-32.3637185625,-3.791261875,0.20728285233186705,2016-09-17 05:00:00
F0916_3_SS_T1,-32.22433766666667,-3.683307833333333,0.3216740163870287,2016-09-17 06:00:00
F0916_3_SS_T1,-32.122012014285716,-3.6524332571428566,0.6684699026374045,2016-09-17 07:00:00
F0916_3_SS_T1,-31.880851500000002,-3.451063392857143,0.5688124438456109,2016-09-17 08:00:00
F0916_3_SS_T1,-31.781876741666665,-3.3697519553571427,0.9545284331970976,2016-09-17 09:00:00
F0916_3_SS_T1,-31.80194359375,-3.3651165874999998,0.9707404342460484,2016-09-17 10:00:00
F0916_3_SS_T1,-31.764488,-3.3402652946428573,0.9669600474704234,2016-09-17 11:00:00
F0916_3_SS_T1,-31.739606791666667,-3.3332172,0.5704606994768222,2016-09-17 12:00:00
F0916_3_SS_T1,-31.650219916666664,-3.3095815,0.9624776135556724,2016-09-17 13:00:00
F0916_3_SS_T1,-31.659569,-3.307231333333333,0.917498369102598,2016-09-17 14:00:00
F0916_3_SS_T1,-31.690192583333335,-3.3441075000000007,0.9399302835147432,2016-09-17 15:00:00
F0916_3_SS_T1,-31.735613366666662,-3.388153,0.9561497616898104,2016-09-17 16:00:00
F0916_3_SS_T1,-31.7833635,-3.370845666666667,0.6337561003794209,2016-09-17 17:00:00
F0916_3_SS_T1,-32.097134775,-3.5591195,0.21412207782584025,2016-09-17 18:00:00
F0916_3_SS_T1,-32.34027151785715,-3.7341323749999997,0.16820036928038465,2016-09-17 19:00:00
F0916_4_SS_T1,-32.35059746666667,-3.7914677999999995,0.22212439832603054,2016-09-16 04:00:00
F0916_4_SS_T1,-32.212719,-3.688111,0.2106228140859884,2016-09-16 05:00:00
F0916_4_SS_T1,-32.01904426458333,-3.569495285714286,0.9188905733164894,2016-09-16 06:00:00
F0916_4_SS_T1,-31.983976138095237,-3.6192448666666666,0.9435306868797844,2016-09-16 07:00:00
F0916_4_SS_T1,-32.040546,-3.6686660208333333,0.8745856308494959,2016-09-16 08:00:00
F0916_4_SS_T1,-32.218605,-3.78047975,0.8747779117248846,2016-09-16 09:00:00
F0916_4_SS_T1,-32.3027515,-3.7891957375,0.8238696669457436,2016-09-16 10:00:00
F0916_4_SS_T2,-32.33003446666667,-3.734468666666667,0.2420238817390973,2016-09-17 06:00:00
F0916_4_SS_T2,-32.1842239,-3.6007731125,0.7817419656566451,2016-09-17 07:00:00
F0916_4_SS_T2,-31.980798999999998,-3.422132,0.8826306405996689,2016-09-17 08:00:00
F0916_4_SS_T2,-31.846255718750005,-3.2552413176470587,0.9678044557998124,2016-09-17 09:00:00
F0916_4_SS_T2,-31.795607,-3.264585,0.9792758337285348,2016-09-17 10:00:00
F0916_4_SS_T2,-31.762238,-3.2954957922794117,0.9766413704182048,2016-09-17 11:00:00
F0916_4_SS_T2,-31.749321000000002,-3.3229849999999996,0.5634825496075655,2016-09-17 12:00:00
F0916_4_SS_T2,-31.7325003,-3.3538620000000003,0.9409669270502646,2016-09-17 13:00:00
F0916_4_SS_T2,-31.724488666666666,-3.3899135000000005,0.9504809091791112,2016-09-17 14:00:00
F0916_4_SS_T2,-31.7506561,-3.4077978666666664,0.9081387145912072,2016-09-17 15:00:00
F0916_4_SS_T2,-31.753590900000006,-3.3818903354166667,0.9602477982740788,2016-09-17 16:00:00
F0916_4_SS_T2,-31.90650929464286,-3.44712126875,0.6512238382834671,2016-09-17 17:00:00
F0916_4_SS_T2,-32.202180166666665,-3.6361688999999995,0.15477085495791318,2016-09-17 18:00:00
F0916_4_SS_T2,-32.370809066666666,-3.785900266666667,0.1773981566484137,2016-09-17 19:00:00
F0916_6_SS_T1,-32.316399,-3.7997240625,0.16560714279004288,2016-09-16 03:00:00
F0916_6_SS_T1,-32.151630499999996,-3.78625296875,0.2997562249554566,2016-09-16 04:00:00
F0916_6_SS_T1,-31.963825633333336,-3.7968180666666664,0.18916753406667586,2016-09-16 05:00:00
F0916_6_SS_T1,-31.743582500000002,-3.8078491619047616,0.18421728985246327,2016-09-16 06:00:00
F0916_6_SS_T1,-31.522862166666666,-3.8021111666666667,0.5618781208567479,2016-09-16 07:00:00
F0916_6_SS_T1,-31.3478196,-3.7760439791666665,0.6563893668923123,2016-09-16 08:00:00
F0916_6_SS_T1,-31.285141083333336,-3.738720833333333,0.5236489800117059,2016-09-16 09:00:00
F0916_6_SS_T1,-31.139076,-3.5958538854166666,0.6812548537572123,2016-09-16 10:00:00
F0916_6_SS_T1,-31.143009399999997,-3.5148718333333333,0.9634024757811421,2016-09-16 11:00:00
F0916_6_SS_T1,-31.134804,-3.5133690000000004,0.3518973928530347,2016-09-16 12:00:00
F0916_6_SS_T1,-31.101801833333333,-3.4307792125,0.3290937886650954,2016-09-16 13:00:00
F0916_6_SS_T1,-31.0648974,-3.3779510000000004,0.3959242690834943,2016-09-16 14:00:00
F0916_6_SS_T1,-31.27162396875,-3.4618719374999998,0.2199755219097196,2016-09-16 15:00:00
F0916_6_SS_T1,-31.627856500000004,-3.6133775000000004,0.6214263079926422,2016-09-16 16:00:00
F0916_6_SS_T1,-31.8304968,-3.7159041999999998,0.5937827718118122,2016-09-16 17:00:00
F0916_6_SS_T1,-32.22380771428571,-3.794544214285714,0.2815194135935025,2016-09-16 18:00:00
F0916_7_SS_T1,-32.370712,-3.783295,0.1733821656251366,2016-09-16 03:00:00
F0916_7_SS_T1,-32.32989619999999,-3.5958669666666667,0.14572425220514176,2016-09-16 04:00:00
F0916_7_SS_T1,-32.30216093333333,-3.3039359,0.5402761678972409,2016-09-16 05:00:00
F0916_7_SS_T1,-32.275064150000006,-2.98162735,0.7719134284408653,2016-09-16 06:00:00
F0916_7_SS_T1,-32.272175,-2.9254379999999998,0.5804963889021401,2016-09-16 07:00:00
F0916_7_SS_T1,-32.27230571428572,-2.9124804062500003,0.9624920863904152,2016-09-16 08:00:00
F0916_7_SS_T1,-32.256359,-2.9311849999999997,0.8839046496524681,2016-09-16 09:00:00
F0916_7_SS_T1,-32.248131,-2.9700765000000002,0.8977157318504123,2016-09-16 10:00:00
F0916_7_SS_T1,-32.274258,-2.9769687833333336,0.2852212287043023,2016-09-16 11:00:00
F0916_7_SS_T1,-32.299431,-2.971555,0.5833250861147257,2016-09-16 12:00:00
F0916_7_SS_T1,-32.233143695652174,-2.9365895,0.9761417386761324,2016-09-16 13:00:00
F0916_7_SS_T1,-32.20980570535714,-2.979288385714286,0.8277919706483066,2016-09-16 14:00:00
F0916_7_SS_T1,-32.201184743750005,-3.0175650000000003,0.9142138754688148,2016-09-16 15:00:00
F0916_7_SS_T1,-32.22752439130435,-3.1303231160714287,0.9610626014852818,2016-09-16 16:00:00
F0916_7_SS_T1,-32.260956166666666,-3.3044520000000004,0.8982043025018608,2016-09-16 17:00:00
F0916_7_SS_T1,-32.378077941964285,-3.6234837455357143,0.14613637120792627,2016-09-16 18:00:00
F0916_7_SS_T1,-32.4066588,-3.7984337,0.1470074831506156,2016-09-16 19:00:00
F0917_10_SS_T1,-32.340849052631576,-3.7793695789473687,0.18329199575828425,2017-09-18 07:00:00
F0917_10_SS_T1,-32.176717978260875,-3.68527997826087,0.9380662606531236,2017-09-18 08:00:00
F0917_10_SS_T1,-32.06164961397059,-3.5494355462184872,0.48710324636332897,2017-09-18 09:00:00
F0917_10_SS_T1,-32.03785892105263,-3.539710552631579,0.6847018945316681,2017-09-18 10:00:00
F0917_10_SS_T1,-32.017683166666664,-3.514404,0.9699807208846548,2017-09-18 11:00:00
F0917_10_SS_T1,-31.99964102631579,-3.511,0.9009850017426522,2017-09-18 12:00:00
F0917_10_SS_T1,-32.006605017543855,-3.5726303,0.9117211175172848,2017-09-18 13:00:00
F0917_10_SS_T1,-32.00724474269006,-3.574058375,0.6807193040393341,2017-09-18 14:00:00
F0917_10_SS_T1,-32.007119657894734,-3.5976464761904765,0.9241042575302242,2017-09-18 15:00:00
F0917_10_SS_T1,-32.14546929385965,-3.5808341702127664,0.9095529479373936,2017-09-18 16:00:00
F0917_10_SS_T1,-32.18281755555556,-3.587835388888889,0.491737567633812,2017-09-18 17:00:00
F0917_10_SS_T1,-32.27584895164409,-3.6600729083655708,0.5516498662096714,2017-09-18 18:00:00
F0917_10_SS_T1,-32.395096,-3.8019902307692313,0.5682398329818831,2017-09-18 19:00:00
F0917_5_SS_T1,-32.378764700000005,-3.806596775,0.16056751770469296,2017-09-16 03:00:00
F0917_5_SS_T1,-32.26650346666666,-3.695921875,0.10393808508928107,2017-09-16 04:00:00
F0917_5_SS_T1,-32.07660804736842,-3.495789610526316,0.6690353081642131,2017-09-16 05:00:00
F0917_5_SS_T1,-31.85113950526316,-3.3375641000000003,0.17463497160335914,2017-09-16 06:00:00
F0917_5_SS_T1,-31.618136295454544,-3.1893470885167465,0.950353961518668,2017-09-16 07:00:00
F0917_5_SS_T1,-31.473199026315783,-3.1416911315789466,0.4611909465864545,2017-09-16 08:00:00
F0917_5_SS_T1,-31.305561000000004,-3.071145,0.7334464408854952,2017-09-16 09:00:00
F0917_5_SS_T1,-31.172392710526317,-3.0233843947368424,0.9130911890440416,2017-09-16 10:00:00
F0917_5_SS_T1,-31.10702402631579,-3.102677157894737,0.6083495565379219,2017-09-16 11:00:00
F0917_5_SS_T1,-31.102568947368418,-3.107591473684211,0.5057575466428214,2017-09-16 12:00:00
F0917_5_SS_T1,-30.995461136363637,-3.14244425,0.9148541558224804,2017-09-16 13:00:00
F0917_5_SS_T1,-30.90445454545455,-3.1746757631578952,0.9399193936370376,2017-09-16 14:00:00
F0917_5_SS_T1,-30.945084605263162,-3.2189879473684213,0.9351717104527644,2017-09-16 15:00:00
F0917_5_SS_T1,-31.299609868421054,-3.438960315789474,0.6651932769614852,2017-09-16 16:00:00
F0917_5_SS_T1,-31.69875824561403,-3.657500786967419,0.18267482392576234,2017-09-16 17:00:00
F0917_5_SS_T1,-32.16094722619049,-3.7669730833333332,0.3094341275694936,2017-09-16 18:00:00
F0917_5_SS_T1,-32.38254715497076,-3.8001511842105256,0.21560653284456768,2017-09-16 19:00:00
